author_date_unix_timestamp,fix,ns,nd,nf,entrophy,la,ld,lt,ndev,age,nuc,exp,rexp,sexp,contains_bug,days_to_first_fix
1159869192,0,1.0,1.0,1.0,0.0,2.0,2.0,1404.0,7.0,6.2933564814814815,137.0,201.0,1.1588977206269104,81.0,1,293.09814814814814
1159869710,0,1.0,1.0,1.0,0.0,12.0,6.0,1404.0,7.0,0.0059953703703703705,138.0,202.0,167.79536679536682,82.0,1,21.51394675925926
1159880225,0,1.0,1.0,1.0,0.0,9.0,8.0,1410.0,7.0,0.12170138888888887,139.0,203.0,9.216833095577746,83.0,1,149.00975694444443
1159880710,0,1.0,1.0,1.0,0.0,19.0,12.0,1411.0,7.0,0.005613425925925925,140.0,204.0,179.1443298969072,84.0,1,175.3959722222222
1159881829,0,1.0,1.0,1.0,0.0,11.0,9.0,1418.0,7.0,0.012951388888888887,141.0,205.0,78.2117962466488,85.0,1,5.688368055555555
1159883171,1,1.0,1.0,1.0,0.0,19.0,0.0,1420.0,7.0,0.01553240740740741,142.0,206.0,65.38152011922503,86.0,0,0.0
1159883913,0,1.0,1.0,1.0,0.0,3.0,3.0,1439.0,7.0,0.008587962962962962,143.0,207.0,117.44204851752022,87.0,0,0.0
1160373304,1,1.0,1.0,1.0,0.0,1.0,1.0,1439.0,7.0,5.6642476851851855,144.0,208.0,1.1765459520097428,88.0,1,143.30282407407407
1160436288,0,1.0,1.0,1.0,0.0,2.0,1.0,237.0,7.0,59.682858796296294,21.0,427.0,1.0167552295611897,295.0,1,2424.3341435185184
1160481105,1,1.0,1.0,2.0,0.0,462.0,270.0,959.0,4.0,138.8975925925926,70.0,1286.5,1.0053996616212049,1273.0,0,0.0
1160481192,1,1.0,1.0,4.0,0.31750578055691075,517.0,248.0,530.0,4.0,149.42716435185184,24.0,1289.5,1.003567020818797,1277.0,0,0.0
1160749568,1,1.0,1.0,1.0,0.0,15.0,0.0,1090.0,7.0,14.496828703703706,49.0,209.0,1.068980603995446,20.0,0,0.0
1160794085,1,3.0,3.0,4.0,1.4798251946325718,99.0,29.0,605.0,7.0,9.27050925925926,94.0,211.5,1.0337090435121328,98.0,1,199.0234837962963
1160845465,1,1.0,1.0,1.0,0.0,13.0,8.0,217.0,1.0,82.74133101851851,6.0,3608.0,1.0120858582728889,89.0,0,0.0
1161015735,1,1.0,1.0,4.0,0.211837869124562,1835.0,1415.0,474.5,7.0,10.559716435185186,2.0,1293.5,1.0295935976991526,1281.0,0,0.0
1161015808,1,1.0,1.0,1.0,0.0,1.0,0.0,311.0,7.0,18.578043981481482,72.0,1296.0,1.0538269799014792,1282.0,0,0.0
1161035446,0,1.0,1.0,3.0,0.8251288569045352,31.0,244.0,85.0,4.0,8.197716049382715,29.0,3610.0,0.8318146841254942,92.0,1,41.14038194444444
1161038298,0,1.0,1.0,1.0,0.0,26.0,8.0,112.0,4.0,80.01128472222223,29.0,3612.0,1.0124982370108384,856.0,0,0.0
1161045946,1,1.0,1.0,1.0,0.0,1.0,1.0,128.0,7.0,20.449027777777786,8.0,214.0,1.0489020803760027,90.0,0,0.0
1161273427,0,1.0,1.0,1.0,0.0,1.0,0.0,178.0,7.0,19.608379629629628,82.0,3613.0,1.0509986046215123,93.0,0,0.0
1161294908,0,1.0,1.0,1.0,0.0,2.0,1.0,1090.0,7.0,24.180717592592593,98.0,3614.0,1.0413552656645035,857.0,0,0.0
1161589159,1,1.0,1.0,1.0,0.0,14.0,0.0,1105.0,7.0,9.717488425925923,50.0,285.0,1.1029072488866605,60.0,0,0.0
1161589324,1,1.0,1.0,1.0,0.0,1.0,1.0,467.0,7.0,24.21622685185185,40.0,286.0,1.0412946247207595,61.0,0,0.0
1161589582,1,1.0,1.0,2.0,0.7219280948873623,10.0,10.0,748.5,6.0,76.95934027777777,52.0,287.5,1.0095577864060579,63.0,0,0.0
1161589889,1,1.0,1.0,1.0,0.0,3.0,3.0,649.0,7.0,24.222766203703703,23.0,289.0,1.0412834765274288,64.0,0,0.0
1161590116,1,1.0,1.0,1.0,0.0,1.0,1.0,437.0,5.0,88.43405092592594,43.0,290.0,1.0113078615027782,65.0,0,0.0
1161590370,1,1.0,1.0,1.0,0.0,1.0,1.0,649.0,7.0,0.005567129629629629,24.0,291.0,180.62577962577961,66.0,0,0.0
1161647604,1,1.0,1.0,1.0,0.0,1.0,3.0,671.0,7.0,24.890763888888888,70.0,215.0,1.0401755448110772,22.0,0,0.0
1161706059,0,1.0,1.0,1.0,0.0,1.0,1.0,176.0,7.0,26.567060185185184,25.0,3615.0,1.037640596777721,2197.0,0,0.0
1161706985,0,1.0,1.0,1.0,0.0,7.0,7.0,1119.0,7.0,1.363726851851852,51.0,3616.0,1.7332846740108296,858.0,0,0.0
1161707704,1,1.0,1.0,1.0,0.0,1.0,1.0,-334.0,7.0,32.141875,47.0,3617.0,1.0311120617574423,2198.0,0,0.0
1161707871,1,1.0,1.0,1.0,0.0,2.0,2.0,245.0,7.0,31.27471064814815,12.0,3618.0,1.0319747162891566,2199.0,1,385.8479398148148
1161707928,1,1.0,1.0,1.0,0.0,1.0,1.0,951.0,7.0,26.58869212962963,50.0,3619.0,1.0376099732594832,859.0,0,0.0
1161708123,1,1.0,1.0,1.0,0.0,11.0,2.0,306.0,7.0,24.63958333333333,11.0,3620.0,1.0405851018855161,2200.0,1,2163.754236111111
1161708406,1,1.0,1.0,1.0,0.0,1.0,0.0,43.0,7.0,46.463981481481476,2.0,3621.0,1.02152204714524,2201.0,0,0.0
1161708559,1,1.0,1.0,1.0,0.0,1.0,1.0,761.0,7.0,28.54358796296297,14.0,3622.0,1.0350341380101744,2202.0,0,0.0
1161708872,1,1.0,1.0,1.0,0.0,1.0,1.0,176.0,7.0,0.03255787037037037,26.0,3623.0,31.7145396373978,2203.0,1,758.7960532407408
1161708985,1,1.0,1.0,1.0,0.0,4.0,4.0,437.0,5.0,1.3757986111111111,44.0,3624.0,1.726850566590112,860.0,0,0.0
1161709203,1,1.0,1.0,1.0,0.0,1.0,1.0,-7.0,7.0,94.99224537037036,13.0,3625.0,1.010527175098357,2204.0,1,183.8546875
1161722728,1,1.0,1.0,1.0,0.0,2.0,2.0,315.0,7.0,0.16903935185185184,12.0,3626.0,6.915782266347143,2205.0,1,1895.733587962963
1161725438,1,4.0,5.0,5.0,1.7776550769833124,52.0,13.0,245.2,7.0,36.64511574074074,176.0,3629.0,1.0441610586301464,302.0,1,184.6150925925926
1161728515,1,1.0,1.0,1.0,0.0,6.0,4.0,1439.0,7.0,15.6853125,145.0,3632.0,1.063753909907756,2208.0,0,0.0
1161744951,0,1.0,1.0,1.0,0.0,2.0,1.0,176.0,7.0,0.4175810185185185,27.0,3633.0,3.394744865434186,2209.0,1,183.4409375
1161792307,1,1.0,1.0,2.0,0.0,73.0,115.0,1135.5,4.0,15.174942129629633,20.0,1297.5,1.0494235822181883,1284.0,0,0.0
1161813377,1,1.0,1.0,1.0,0.0,1.0,1.0,-7.0,7.0,1.2057175925925927,14.0,428.0,1.829381611534548,296.0,0,0.0
1161914293,1,4.0,4.0,4.0,1.8423709931771088,12.0,2.0,321.75,7.0,10.05746527777778,163.0,3635.5,1.13413098477424,303.0,1,1492.159224537037
1161914595,1,1.0,1.0,1.0,0.0,5.0,0.0,239.0,6.0,122.55548611111112,28.0,3638.0,1.0081595694467191,863.0,0,0.0
1161915572,1,2.0,2.0,2.0,0.5916727785823275,6.0,1.0,811.0,7.0,1.089907407407407,231.0,3639.5,35.005765086124576,2211.0,0,0.0
1162062146,0,1.0,1.0,1.0,0.0,869.0,0.0,0.0,1.0,0.0,0.0,3641.0,0.0,2212.0,1,629.2638888888889
1162067677,0,2.0,2.0,8.0,1.8997926780230647,869.0,843.0,108.625,1.0,0.008002025462962963,1.0,3645.5,16.62104501898391,306.0,1,18.10732638888889
1162069163,0,1.0,1.0,1.0,0.0,2.0,2.0,481.0,1.0,0.017199074074074075,1.0,3650.0,59.14266487213997,307.0,0,0.0
1162215881,1,1.0,1.0,1.0,0.0,2.0,2.0,244.0,5.0,31.71185185185185,14.0,216.0,1.031533951554507,23.0,0,0.0
1162216185,1,1.0,1.0,1.0,0.0,1.0,1.0,29.0,4.0,181.5123726851852,4.0,217.0,1.0055092663117484,91.0,1,2004.227800925926
1162216468,1,1.0,1.0,1.0,0.0,1.0,1.0,333.0,7.0,34.040787037037035,10.0,218.0,1.0293765240771895,92.0,0,0.0
1162218643,1,3.0,3.0,3.0,1.234497796794641,17.0,3.0,424.66666666666674,7.0,3.605671296296297,123.0,220.0,1.2201056273684818,24.0,1,160.9450925925926
1162241427,1,1.0,14.0,17.0,3.7811470208191236,31.0,31.0,191.4117647058824,7.0,84.03564678649239,318.0,3659.0,1.0021626549637033,2234.0,1,235.36806712962962
1162241522,1,1.0,1.0,1.0,0.0,2.0,2.0,125.0,4.0,181.805625,5.0,3668.0,1.0055003798699849,864.0,0,0.0
1162241855,0,1.0,1.0,1.0,0.0,2.0,1.0,1070.0,7.0,0.2686574074074074,33.0,3669.0,4.722212648630019,865.0,0,0.0
1162297675,1,1.0,1.0,1.0,0.0,4.0,0.0,148.0,6.0,39.94619212962963,3.0,222.0,1.0250336752187768,94.0,1,869.1861574074074
1162425163,0,1.0,1.0,1.0,0.0,24.0,1.0,184.0,1.0,4.137569444444445,1.0,3670.0,1.2416877863748508,2235.0,1,34.28112268518519
1162425217,0,1.0,1.0,1.0,0.0,46.0,3.0,43.0,1.0,4.138194444444443,1.0,3671.0,1.2416512837724452,2236.0,1,14.28601851851852
1162425257,0,1.0,1.0,1.0,0.0,209.0,0.0,481.0,1.0,4.121458333333333,2.0,3672.0,1.2426325633119344,308.0,1,14.285555555555556
1162429572,0,2.0,2.0,2.0,0.7964938594167126,134.0,3.0,388.0,1.0,0.05017361111111111,5.0,3673.5,15.902331568137487,309.0,1,14.235613425925926
1162437372,0,2.0,2.0,3.0,0.9914519933967334,155.0,2.0,343.3333333333333,1.0,1.5034876543209876,8.0,3676.0,1.227215919919247,310.0,1,14.145335648148148
1162477471,1,1.0,1.0,1.0,0.0,11.0,2.0,16.0,7.0,37.327071759259255,19.0,223.0,1.0267902075589934,95.0,1,23.509409722222223
1162477811,1,1.0,1.0,1.0,0.0,1.0,1.0,873.0,7.0,33.54700231481481,35.0,224.0,1.0298089227352032,25.0,0,0.0
1162478533,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0
1162520086,0,2.0,2.0,2.0,0.2974722489192897,1.0,18.0,307.0,7.0,44.2096412037037,110.0,225.5,1.1489655507677037,96.0,0,0.0
1162559887,1,1.0,1.0,4.0,0.3360235887151579,97.0,96.0,539.75,4.0,225.41832754629627,56.0,1300.5,1.0028693796719526,1288.0,0,0.0
1162673399,0,2.0,2.0,4.0,1.1699118815291338,388.0,163.0,321.5,1.0,3.801513310185185,12.0,3679.5,1.1737545219039904,311.0,1,11.185115740740741
1162853460,1,1.0,1.0,1.0,0.0,1.0,1.0,333.0,7.0,7.372592592592592,11.0,429.0,1.1356374962322917,297.0,0,0.0
1162853783,1,1.0,1.0,1.0,0.0,7.0,2.0,44.0,7.0,41.76334490740741,18.0,430.0,1.0239444422427628,298.0,0,0.0
1162864474,1,1.0,1.0,1.0,0.0,14.0,4.0,724.0,5.0,63.06505787037037,12.0,431.0,1.0158566412807468,87.0,0,0.0
1162864786,1,1.0,1.0,1.0,0.0,1.0,1.0,6.0,3.0,250.9630324074074,2.0,432.0,1.0039846506093242,299.0,1,1627.4183796296297
1162864876,1,1.0,1.0,1.0,0.0,8.0,4.0,152.0,6.0,6.564826388888887,4.0,433.0,1.152326952879138,300.0,1,1450.5492708333334
1162865046,1,1.0,1.0,1.0,0.0,1.0,1.0,245.0,7.0,13.393229166666664,13.0,434.0,1.074664592650204,301.0,0,0.0
1162866008,1,2.0,3.0,3.0,1.2834748267590868,30.0,7.0,597.3333333333334,7.0,25.61127314814815,163.0,436.0,1.0251593794223297,88.0,1,214.98655092592594
1162866349,1,1.0,1.0,1.0,0.0,1.0,1.0,25.0,7.0,4.500902777777778,20.0,438.0,1.2221776495456158,304.0,1,640.7730671296297
1162866753,0,1.0,1.0,1.0,0.0,20.0,2.0,277.0,1.0,2.2378935185185185,4.0,3682.0,1.4468487851298657,2243.0,1,3.0461458333333336
1162872786,1,1.0,1.0,1.0,0.0,5.0,2.0,24.0,7.0,7.307395833333333,24.0,439.0,1.1368476571966186,305.0,1,311.654375
1162873747,1,2.0,2.0,2.0,0.7592757847892833,41.0,0.0,593.5,7.0,7.471736111111111,65.0,440.5,6.615575978325242,89.0,1,125.17092592592593
1162873895,1,1.0,1.0,1.0,0.0,2.0,0.0,1445.0,7.0,7.320231481481483,148.0,442.0,1.1366077018916372,307.0,1,239.31908564814816
1162874667,1,2.0,2.0,2.0,0.6041234581483739,51.0,37.0,77.0,7.0,90.04788194444444,12.0,443.5,1.0073853852741312,27.0,1,1434.662326388889
1162875013,1,1.0,1.0,1.0,0.0,7.0,3.0,165.0,1.0,68.02670138888891,3.0,445.0,1.0147001100976996,309.0,1,132.29699074074074
1162875410,1,1.0,1.0,1.0,0.0,1.0,1.0,101.0,7.0,108.49001157407407,2.0,446.0,1.009217438411989,310.0,1,111.52542824074074
1162875490,1,1.0,1.0,1.0,0.0,5.0,1.0,35.0,6.0,44.84515046296296,10.0,447.0,1.0222989551752288,311.0,1,239.300625
1162875619,1,1.0,1.0,1.0,0.0,1.0,1.0,120.0,5.0,46.0996412037037,5.0,448.0,1.0216921427995769,312.0,1,239.29913194444444
1162875695,1,1.0,1.0,1.0,0.0,5.0,1.0,217.0,1.0,130.5130324074074,2.0,449.0,1.0076620700749517,313.0,1,111.52212962962963
1162875916,1,1.0,1.0,1.0,0.0,4.0,1.0,238.0,7.0,7.343622685185185,23.0,450.0,1.1361725735197932,314.0,1,3340.448611111111
1162876658,1,2.0,10.0,10.0,3.07153901032259,37.0,14.0,213.3,7.0,72.23085532407406,171.0,455.5,1.8266725832205093,90.0,1,0.5762615740740741
1162876800,1,1.0,1.0,1.0,0.0,1.0,1.0,285.0,5.0,108.35535879629627,4.0,461.0,1.0092288928864142,324.0,0,0.0
1162877811,1,3.0,3.0,3.0,1.433780283579579,74.0,25.0,372.0,7.0,11.151828703703703,82.0,463.0,1.0547991838242774,28.0,1,0.5629166666666666
1162913538,1,1.0,1.0,1.0,0.0,4.0,0.0,73.0,4.0,165.45243055555557,11.0,465.0,1.0060440333009446,326.0,1,0.14940972222222224
1162926447,1,2.0,5.0,6.0,2.2743974703476995,15.0,17.0,263.8333333333333,7.0,0.506286651234568,194.0,3685.5,1.858491550045236,867.0,1,2.3482754629629627
1162942947,1,1.0,1.0,1.0,0.0,3.0,3.0,408.0,7.0,0.1909722222222222,65.0,3689.0,6.236363636363636,868.0,0,0.0
1163129338,1,1.0,1.0,1.0,0.0,7.0,1.0,77.0,7.0,2.3482754629629627,13.0,3690.0,1.4258444189244472,2248.0,1,0.5929282407407407
1163129390,1,1.0,1.0,1.0,0.0,1.0,1.0,453.0,7.0,42.04106481481482,8.0,3691.0,1.0237862671748412,869.0,0,0.0
1163129400,1,1.0,1.0,1.0,0.0,1.0,1.0,408.0,7.0,2.158020833333333,66.0,3692.0,1.4633875561133367,870.0,0,0.0
1163129940,1,1.0,1.0,1.0,0.0,1.0,1.0,295.0,1.0,3.0461458333333336,5.0,3693.0,1.3282836918236842,2249.0,0,0.0
1163172512,1,1.0,1.0,1.0,0.0,1.0,1.0,1119.0,7.0,16.962118055555557,52.0,3694.0,1.0589549015473614,871.0,0,0.0
1163180567,1,1.0,1.0,1.0,0.0,1.0,1.0,83.0,7.0,0.5929282407407407,14.0,3695.0,2.686544730523727,2250.0,1,173.7447222222222
1163394165,1,1.0,1.0,1.0,0.0,1.0,1.0,48.0,7.0,5.413402777777778,5.0,3696.0,1.184726694290149,2251.0,1,306.5990162037037
1163610928,1,1.0,1.0,4.0,0.8715783647289197,245.0,128.0,478.25,4.0,85.10378472222223,9.0,1304.5,1.0036719871039814,1292.0,0,0.0
1163611398,1,1.0,1.0,4.0,0.5190356256549793,171.0,121.0,589.25,4.0,103.65829861111112,10.0,1308.5,1.0072801962992783,1296.0,0,0.0
1163611802,1,1.0,1.0,2.0,0.0,121.0,101.0,1123.5,4.0,51.147523148148146,78.0,1311.5,1.0146634666517014,1298.0,0,0.0
1163621764,0,1.0,1.0,1.0,0.0,19.0,23.0,113.0,1.0,13.798518518518515,3.0,3697.0,1.0724715482070002,2252.0,1,0.4370949074074074
1163628502,0,2.0,2.0,2.0,0.8835850861052532,155.0,4.0,573.0,1.0,5.56620949074074,10.0,3698.5,7.456311909262188,312.0,1,0.3591087962962963
1163632150,1,2.0,2.0,2.0,0.8366407419411673,74.0,1.0,658.5,1.0,5.5694386574074075,9.0,3700.5,1.089946450336334,313.0,1,0.08846064814814815
1163632620,0,1.0,1.0,1.0,0.0,16.0,2.0,1203.0,1.0,0.005439814814814815,8.0,3702.0,184.82978723404256,314.0,1,0.08302083333333334
1163639793,1,2.0,2.0,2.0,0.9426831892554922,8.0,42.0,702.0,1.0,0.08574074074074074,12.0,3703.5,9.567997538085216,315.0,1,10.728067129629629
1163659529,1,2.0,2.0,4.0,1.6893181770986765,51.0,33.0,421.0,1.0,6.2853125,22.0,3706.5,1.070946913990598,316.0,1,55.69444444444444
1163659628,0,1.0,1.0,1.0,0.0,1.0,1.0,57.0,1.0,0.0011458333333333331,2.0,3709.0,873.7272727272727,2259.0,0,0.0
1164039828,1,2.0,3.0,3.0,1.2363864108712896,14.0,5.0,80.66666666666667,7.0,74.66831790123456,97.0,3711.0,1.0242483374690037,2261.0,1,1136.2419907407407
1164040360,1,2.0,2.0,3.0,0.8404914014731815,12.0,11.0,106.0,7.0,63.569158950617286,6.0,3714.0,1.0108381822344714,872.0,1,4.533032407407408
1164227469,1,1.0,1.0,1.0,0.0,1.0,0.0,28.0,5.0,113.9580324074074,3.0,466.0,1.0087751602837869,327.0,1,2158.797974537037
1164256485,1,1.0,1.0,1.0,0.0,1.0,1.0,22.0,7.0,62.05366898148148,5.0,3716.0,1.0161150825795398,2264.0,1,262.24668981481483
1164301571,1,1.0,1.0,1.0,0.0,2.0,1.0,203.0,7.0,56.60770833333334,31.0,3717.0,1.0176654386733257,2265.0,1,0.029108796296296296
1164302175,0,1.0,1.0,1.0,0.0,33.0,0.0,1209.0,1.0,7.438032407407408,11.0,3718.0,1.134444157436598,317.0,1,19.561597222222222
1164303633,1,1.0,1.0,2.0,0.9182958340544896,20.0,1.0,234.0,1.0,7.5691203703703716,11.0,3719.5,1.1000988511940608,2267.0,1,19.531608796296297
1164304086,1,1.0,1.0,1.0,0.0,1.0,1.0,204.0,7.0,0.02910879629629629,32.0,3721.0,35.35387673956261,2268.0,1,3.252847222222222
1164432014,1,1.0,1.0,1.0,0.0,1.0,1.0,-4.0,7.0,4.533032407407409,2.0,3722.0,1.2206028790718335,2269.0,0,0.0
1164436439,0,1.0,1.0,2.0,1.0,14.0,12.0,14.0,1.0,10.202777777777778,4.0,3723.5,1.049006261911244,2271.0,1,601.7836458333334
1164508684,1,1.0,1.0,1.0,0.0,2.0,11.0,25.0,7.0,19.008506944444445,21.0,227.0,1.0526080245504117,97.0,1,611.1051504629629
1164566698,1,2.0,2.0,2.0,0.9681647320759548,33.0,10.0,719.5,1.0,3.0531712962962962,17.0,3725.5,1.2461000435921952,318.0,1,0.3780208333333333
1164585132,1,1.0,1.0,1.0,0.0,5.0,2.0,204.0,7.0,3.2528472222222216,33.0,3727.0,1.307422984137828,2273.0,1,635.7612962962963
1164585547,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0
1164585719,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0
1164586126,1,1.0,1.0,1.0,0.0,1.0,1.0,298.0,5.0,106.754375,18.0,3728.0,1.00936729759319,873.0,0,0.0
1164586997,1,2.0,2.0,2.0,0.4394969869215134,19.0,3.0,774.5,1.0,1.7573090277777776,21.0,3729.5,1.294717056469032,319.0,1,0.018159722222222223
1164587889,1,1.0,1.0,1.0,0.0,1.0,1.0,0.0,4.0,208.96265046296296,1.0,3731.0,1.0047855442002889,2275.0,0,0.0
1164588566,1,2.0,2.0,2.0,0.389024685190031,240.0,9.0,782.5,1.0,0.018159722222222226,23.0,3732.5,42.300191204588906,320.0,1,9.241736111111111
1164589975,1,1.0,1.0,1.0,0.0,7.0,3.0,34.0,4.0,41.140381944444435,23.0,3734.0,1.024307017891822,98.0,1,127.46902777777778
1164592166,0,1.0,1.0,1.0,0.0,0.0,5.0,203.0,1.0,0.2947685185185185,6.0,3735.0,4.392492539657609,2277.0,0,0.0
1164592524,0,2.0,2.0,2.0,0.9788698505067784,21.0,20.0,845.5,1.0,0.02497685185185185,22.0,3736.5,131.67965890204565,321.0,1,0.0791087962962963
1164599359,1,2.0,2.0,2.0,0.5613430716452643,126.0,49.0,846.0,1.0,0.0791087962962963,24.0,3738.5,10.480614484272133,322.0,1,16.121967592592593
1164601400,0,1.0,1.0,1.0,0.0,6.0,2.0,194.0,1.0,0.023622685185185184,9.0,3740.0,43.33219010289074,2280.0,1,1.8514699074074075
1164602966,0,2.0,2.0,2.0,0.5916727785823275,75.0,2.0,886.5,1.0,0.029936342592592587,27.0,3741.5,36.93726044381636,323.0,1,79.96829861111111
1164603393,0,2.0,2.0,2.0,0.9034535552068336,24.0,23.0,923.0,1.0,0.00494212962962963,29.0,3743.5,152.75644028103045,324.0,1,3.5077199074074072
1164603741,0,1.0,1.0,1.0,0.0,1.0,1.0,208.0,1.0,0.004027777777777778,12.0,3745.0,249.27586206896552,2283.0,1,150.35309027777777
1164670729,1,1.0,1.0,1.0,0.0,1.0,1.0,123.0,5.0,177.06390046296295,19.0,3746.0,1.0056476785916573,2284.0,1,1975.8187268518518
1164754690,1,1.0,1.0,1.0,0.0,5.0,1.0,124.0,7.0,29.08869212962963,26.0,3747.0,1.0343776198511656,2285.0,1,1083.1248842592593
1164755658,0,1.0,1.0,1.0,0.0,7.0,7.0,1639.0,1.0,1.7623263888888892,19.0,3748.0,1.5674317801201851,325.0,1,166.71565972222223
1164761367,1,2.0,2.0,2.0,0.7537153483720096,81.0,16.0,923.5,1.0,0.9452256944444444,33.0,3749.5,1.5385535581872591,326.0,1,0.10041666666666667
1164764427,0,2.0,2.0,3.0,1.2782766858062629,72.0,6.0,688.3333333333335,1.0,4.2863348765432105,41.0,3752.0,10.46368064326701,327.0,1,14.211458333333333
1164769346,0,2.0,2.0,2.0,0.7002019050456441,129.0,3.0,954.5,1.0,0.05693287037037038,29.0,3754.5,14.173409229518194,328.0,1,59.77715277777778
1164770043,1,1.0,1.0,1.0,0.0,2.0,2.0,222.0,1.0,0.065,15.0,3756.0,16.384615384615387,2290.0,1,1.578900462962963
1164770336,0,1.0,1.0,1.0,0.0,1.0,0.0,199.0,1.0,0.011458333333333329,8.0,3757.0,88.27272727272728,2291.0,0,0.0
1164818650,1,2.0,2.0,2.0,0.9182958340544896,2.0,1.0,103.0,7.0,38.59462962962963,95.0,3758.5,1.0619459720277082,2292.0,1,324.595162037037
1164819634,0,2.0,2.0,3.0,1.1474737442836642,57.0,2.0,752.6666666666665,1.0,0.575528549382716,48.0,3761.0,2.0650454189988614,329.0,1,12.538252314814814
1164836938,0,2.0,2.0,2.0,0.9798687566511528,11.0,1.0,1051.0,1.0,0.20027777777777772,41.0,3763.5,4.7447988904299585,330.0,1,8.92863425925926
1164840684,1,1.0,1.0,1.0,0.0,1.0,1.0,207.0,7.0,2.9577777777777787,34.0,3765.0,1.3380916604057098,2296.0,1,1429.7416782407408
1164859105,0,2.0,2.0,2.0,0.9910760598382222,15.0,3.0,1056.0,1.0,0.2565625,43.0,3766.5,3.9232643118148594,331.0,1,40.05138888888889
1164906460,1,2.0,2.0,3.0,1.1401233966961408,74.0,8.0,778.3333333333335,1.0,0.7003703703703704,55.0,3769.0,1.981453989515409,332.0,1,6.526180555555555
1164908934,0,1.0,1.0,1.0,0.0,35.0,0.0,1938.0,1.0,0.028634259259259262,27.0,3771.0,35.9232012934519,333.0,1,293.24436342592594
1164924368,0,2.0,2.0,2.0,0.5873116089977591,104.0,66.0,1093.5,1.0,0.1929513888888889,39.0,3772.5,4.707992812643785,334.0,1,57.98291666666667
1164956838,1,1.0,1.0,1.0,0.0,1.0,1.0,453.0,7.0,21.15101851851852,9.0,228.0,1.0472790470645403,26.0,0,0.0
1165344529,0,1.0,1.0,1.0,0.0,13.0,13.0,249.0,1.0,5.0702430555555535,20.0,3774.0,1.197229203618608,2301.0,1,3.053738425925926
1165348126,0,2.0,2.0,2.0,0.8112781244591328,19.0,5.0,355.5,7.0,28.620688657407413,33.0,3775.5,1.026187088051302,335.0,1,210.6821527777778
1165348551,0,1.0,1.0,1.0,0.0,1.0,1.0,303.0,1.0,8.796122685185185,10.0,3777.0,1.1136864543379146,2303.0,0,0.0
1165349307,0,1.0,1.0,3.0,1.5566567074628228,22.0,13.0,176.0,1.0,8.176682098765433,36.0,3779.0,7.058211994566983,2306.0,1,162.0500925925926
1165351885,0,2.0,3.0,5.0,1.316591670001212,228.0,0.0,36.0,5.0,19.17937962962963,11.0,3783.0,0.20208557319227394,874.0,1,23.95244212962963
1165386239,1,1.0,1.0,1.0,0.0,1.0,1.0,18.0,4.0,182.12917824074074,6.0,3786.0,1.0054906084223263,2311.0,0,0.0
1165387052,1,1.0,1.0,1.0,0.0,16.0,15.0,303.0,1.0,0.4456134259259259,11.0,3787.0,3.2440975559076386,2312.0,1,2.5615740740740742
1165387426,1,1.0,1.0,1.0,0.0,1.0,1.0,969.0,7.0,29.05981481481481,53.0,3788.0,1.0344117815744027,875.0,0,0.0
1165426608,0,1.0,1.0,1.0,0.0,70.0,0.0,0.0,1.0,0.0,0.0,3789.0,0.0,876.0,0,0.0
1165449722,1,1.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,95.2444675925926,1.0,229.0,1.0104992974949212,98.0,1,164.86476851851853
1165460662,1,1.0,1.0,1.0,0.0,2.0,0.0,156.0,6.0,30.043819444444445,5.0,3790.0,1.0332847160744376,2313.0,1,846.7730555555555
1165467576,0,1.0,1.0,1.0,0.0,7.0,6.0,70.0,1.0,0.4741666666666667,1.0,3791.0,3.10896309314587,877.0,0,0.0
1165468741,0,1.0,1.0,1.0,0.0,1.0,4.0,249.0,1.0,1.382337962962963,22.0,3792.0,1.7234120937086592,2314.0,1,280.74350694444445
1165469739,0,2.0,2.0,2.0,0.7219280948873623,18.0,17.0,1124.5,1.0,3.161857638888889,52.0,3793.5,44.36564058972368,336.0,1,0.0067476851851851856
1165470322,1,1.0,1.0,1.0,0.0,2.0,2.0,246.0,1.0,0.0067476851851851856,24.0,3795.0,149.19897084048026,2316.0,1,74.75663194444445
1165471618,1,2.0,2.0,2.0,0.9275265884316759,26.0,9.0,1125.0,1.0,0.0183738425925926,55.0,3796.5,47.93963254593176,337.0,1,0.0024652777777777776
1165471831,1,1.0,1.0,1.0,0.0,1.0,1.0,254.0,1.0,0.0024652777777777767,26.0,3798.0,406.6338028169015,2318.0,0,0.0
1165472226,0,2.0,2.0,2.0,0.9852281360342516,16.0,12.0,1133.5,1.0,0.005804398148148148,58.0,3799.5,153.43787624468368,338.0,1,0.012164351851851852
1165473277,1,2.0,2.0,2.0,0.9265044456232998,72.0,7.0,1135.5,1.0,0.012164351851851852,60.0,3801.5,62.655566127497615,339.0,1,197.98945601851852
1165474747,0,1.0,1.0,1.0,0.0,22.0,58.0,289.0,1.0,0.017013888888888887,29.0,3803.0,59.77551020408164,2321.0,1,52.63260416666667
